id,description,party,vendor,code,priceUnit,actualPrice,units,cost,minQty,stockQty,unitQty,orderQty,COMMENTS TEMP CELL
58,"CUP, MEDICINE, 1 OZ, DISPOS, CLEAR (100/BX)",GENERAL,MCKESSON,188670,BX, $ 0.82 ,100, $ 0.01 ,2,2,BX,0,
59,"DEPO-MEDROL, 40 MG, SDV (25/BX)",GENERAL,MEDLINE,0009-3073-03,BX, $ 206.21 ,25, $ 8.25 ,?,0,BX,0,
60,"DEPO-MEDROL, 40 MG, SDV (25/BX)",GENERAL,SCHEIN,2311203,BX, $ 213.35 ,25, $ 8.53 ,?,0,BX,0,
61,"DEPO-MEDROL, 40 MG, SDV (25/BX)",GENERAL,MCKESSON,00009307303,BX, $ 223.53 ,25, $ 8.94 ,?,0,BX,0,
62,"DEXAMETHASONE, 10 MG (25/BX)",GENERAL,MEDLINE,0641-0367-25,BX, $ 38.43 ,25, $ 1.54 ,?,0,BX,0,
63,"DEXAMETHASONE, 10 MG (25/BX)",GENERAL,SCHEIN,1386758,BX, $ 26.92 ,25, $ 1.08 ,?,0,BX,0,
64,"ELECTRODE, DIAGNOSTIC, ECL (100/BX)",GENERAL,MEDLINE,LTP31050522Z,BX, $ 11.56 ,100, $ 0.12 ,0,0,BX,0,
65,"ELECTRODE, DIAGNOSTIC, ECL (100/BX)",GENERAL,SCHEIN,8900201,BX, $ 11.96 ,100, $ 0.12 ,0,0,BX,0,
66,"ELECTRODE, DIAGNOSTIC, ECL (100/BX)",GENERAL,MCKESSON,414913,BX, $ 11.94 ,100, $ 0.12 ,1,1,BX,0,
67,"FUROSEMIDE, 10MG, SDV, 4 ML (1 EA)",GENERAL,MEDLINE,0409-6102-04H,EA, $ 6.73 ,1, $ 6.73 ,?,0,EA,0,
68,"FUROSEMIDE, 10MG, SDV, 4 ML (1 EA)",GENERAL,SCHEIN,1819898,EA, $ 4.46 ,1, $ 4.46 ,?,0,EA,0,
69,"FUROSEMIDE, 10MG, SDV, 4 ML (1 EA)",GENERAL,MCKESSON,3600028325,EA, $ 1.37 ,1, $ 1.37 ,?,0,EA,0,
70,"GAUZE, SPONGE, 2 X 2, 8 PLY, NS, LF (200/BX) ",GENERAL,MEDLINE,NON25208H,BX, $ 1.47 ,200, $ 0.01 ,0,0,BX,0,
71,"GAUZE, SPONGE, 2 X 2, 4 PLY, NS, LF (200/BX) ",GENERAL,SCHEIN,1019278,BX, $ 0.87 ,200, $ 0.00 ,0,0,BX,0,
72,"GAUZE, SPONGE, 2 X 2, 4 PLY, NS, LF (200/BX) ",GENERAL,MCKESSON,92242000,BX, $ 0.60 ,200, $ 0.00 ,1,1,BX,0,
73,"GAUZE, SPONGE, 4 X 4, 8 PLY, NS, LF (200/BX) ",GENERAL,MEDLINE,NON25408H,BX, $ 3.70 ,200, $ 0.02 ,0,0,BX,0,
74,"GAUZE, SPONGE, 4 X 4, 8 PLY, NS, LF (200/BX) ",GENERAL,SCHEIN,1005952,BX, $ 2.76 ,200, $ 0.01 ,0,0,BX,0,
75,"GAUZE, SPONGE, 4 X 4, 8 PLY, NS, LF (200/BX) ",GENERAL,MCKESSON,44082000,BX, $ 2.51 ,200, $ 0.01 ,1,1,BX,0,
76,"GLOVE, EXAM, LATEX, POWER-FREE, LG (100/BX)",GENERAL,MEDLINE,MDS198156H,BX, $ 9.67 ,100, $ 0.10 ,0,0,BX,0,
77,"GLOVE, EXAM, LATEX, POWER-FREE, LG (100/BX)",GENERAL,SCHEIN,1026730,BX, $ 5.81 ,100, $ 0.06 ,2,2,BX,0,
78,"GLOVE, EXAM, LATEX, POWER-FREE, LG (100/BX)",GENERAL,MCKESSON,921594, BX , $ 5.76 ,100, $ 0.06 ,0,0, BX ,0,
79,"GLOVE, EXAM, LATEX, POWER-FREE, MED (100/BX)",GENERAL,MEDLINE,MDS198155H,BX, $ 9.67 ,100, $ 0.10 ,0,0,BX,0,
80,"GLOVE, EXAM, LATEX, POWER-FREE, MED (100/BX)",GENERAL,SCHEIN,1025421,BX, $ 5.85 ,100, $ 0.06 ,2,2,BX,0,
81,"GLOVE, EXAM, LATEX, POWER-FREE, MED (100/BX)",GENERAL,MCKESSON,921593, BX , $ 5.76 ,100, $ 0.06 ,0,0, BX ,0,
82,"GLOVE, EXAM, LATEX, POWER-FREE, SM (100/BX)",GENERAL,MEDLINE,MDS198154H,BX, $ 9.67 ,100, $ 0.10 ,0,0,BX,0,
83,"GLOVE, EXAM, LATEX, POWER-FREE, SM (100/BX)",GENERAL,SCHEIN,1025419,BX, $ 5.85 ,100, $ 0.06 ,2,2,BX,0,
84,"GLOVE, EXAM, LATEX, POWER-FREE, SM (100/BX)",GENERAL,MCKESSON,921592, BX , $ 5.76 ,100, $ 0.06 ,0,0, BX ,0,
85,"GLOVE, EXAM, LATEX, POWER-FREE, XLG (100/BX)",GENERAL,MEDLINE,MDS198157H, BX , $ 9.67 ,100, $ 0.10 ,0,0, BX ,0,
86,"GLOVE, EXAM, LATEX, POWER-FREE, XLG (100/BX)",GENERAL,SCHEIN,1026730,BX, $ 5.81 ,100, $ 0.06 ,0,0,BX,0,
87,"GLOVE, EXAM, LATEX, POWER-FREE, XLG (100/BX)",GENERAL,MCKESSON,921594, BX , $ 5.76 ,100, $ 0.06 ,0,0, BX ,0,
88,"GLOVE, EXAM, NTRLE, ALOE, PF, LF, LG (200/BX)",GENERAL,MEDLINE,MDS195286H,BX, $ 10.89 ,200, $ 0.05 ,0,0,BX,0,
89,"GLOVE, EXAM, NTRLE, ALOE, PF, LF, MD (200/BX)",GENERAL,MEDLINE,MDS195285H,BX, $ 10.89 ,200, $ 0.05 ,0,0,BX,0,
90,"GLOVE, EXAM, NTRLE, ALOE, PF, LF, SM (200/BX)",GENERAL,MEDLINE,MDS195284H,BX, $ 10.89 ,200, $ 0.05 ,0,0,BX,0,
91,"GLOVE, EXAM, NTRLE, ALOE, PF, LF, XLG (180/BX)",GENERAL,MEDLINE,MDS195287H,BX, $ 14.72 ,180, $ 0.08 ,1,1,BX,0,
92,"GLOVE, RADIATION, SYN, LF, PF, 8 (5/BX)",GENERAL,MEDLINE,MSG3980Z,BX, $ 160.00 ,5, $ 32.00 ,1,1,BX,0,
93,"GLOVE, SURGICAL, LATEX, PF, 7 (50/BX)",GENERAL,MEDLINE,MSG2270Z,BX, $ 40.97 ,50, $ 0.82 ,1,1,BX,0,
94,"GLOVE, SURGICAL, LATEX, PF, 7.5 (50/BX)",GENERAL,MEDLINE,MSG2275Z,BX, $ 40.97 ,50, $ 0.82 ,1,1,BX,0,
95,"GLOVE, SURGICAL, LATEX, PF, 8 (50/BX)",GENERAL,MEDLINE,MSG2280Z,BX, $ 40.97 ,50, $ 0.82 ,1,1,BX,0,
96,"GLOVE, SURGICAL, LATEX, PF, 8.5 (50/BX)",GENERAL,MEDLINE,MSG2285Z,BX, $ 56.77 ,50, $ 1.14 ,1,1,BX,0,
97,"GLOVE, SURGICAL, NEOPRENE, 2G, LF, PF, 7 (1 EA)",GENERAL,MEDLINE,MSG6070H,EA, $ 1.48 ,1, $ 1.48 ,0,0,EA,0,
98,"GLOVE, SURGICAL, NEOPRENE, 2G, LF, PF, 7.5 (1 EA)",GENERAL,MEDLINE,MSG6075H,EA, $ 1.48 ,1, $ 1.48 ,0,0,EA,0,
99,"GLOVE, SURGICAL, NEOPRENE, 2G, LF, PF, 8 (1 EA)",GENERAL,MEDLINE,MSG6080H,EA, $ 2.21 ,1, $ 2.21 ,0,0,EA,0,
100,"GLOVE, SURGICAL, NEOPRENE, 2G, LF, PF, 8.5 (1 EA)",GENERAL,MEDLINE,MSG6085H,EA, $ 2.21 ,1, $ 2.21 ,1,3,EA,0,
101,"GOWN, NON-REINFORCED, XL, STERILE (30/BX)",GENERAL,MEDLINE,DYNJP2002,BX, $ 66.46 ,30, $ 2.22 ,?,1,BX,0,
102,"GOWN, NON-REINFORCED, XL, STERILE (30/BX)",GENERAL,SCHEIN,6781784,EA, $ 2.79 ,1, $ 2.79 ,?,0,BX,0,
103,"GOWN, NON-REINFORCED, XL, STERILE (44/BX)",GENERAL,MCKESSON,30131,BX, $ 107.06 ,44, $ 2.43 ,?,0,BX,0,
104,"HAND SANITIZER, FOAM CAN, 8 OZ, Epi-Clenz® (1 EA)",GENERAL,MEDLINE,MSC097040H, EA , $ 3.46 ,1, $ 3.46 ,0,0, EA ,0,
105,"HAND SANITIZER, FOAM CAN, 8 OZ, Epi-Clenz® (1 EA)",GENERAL,SCHEIN,6788626, EA , $ 3.74 ,1, $ 3.74 ,0,0, EA ,0,
106,"HAND SANITIZER, FOAM CAN, 15 OZ, Quick-Care® (1 EA) ",GENERAL,MCKESSON,454651, EA , $ 6.63 ,1, $ 6.63 ,3,3, EA ,0,
107,"HYDROGEN PEROXIDE, 3%, 1 GAL (1 EA)",GENERAL,MCKESSON,23-A0013, EA , $ 5.94 ,1, $ 5.94 ,0,0, EA ,0,
108,"HYDROGEN PEROXIDE, 3%, 16 OZ (12/CS)",GENERAL,SCHEIN,1127069,EA, $ 0.40 ,1, $ 0.40 ,1,1,EA,0,
109,"HYDROGEN PEROXIDE, 3%, 16 OZ (12/CS)",GENERAL,MCKESSON,142779,EA, $ 0.77 ,1, $ 0.77 ,0,0,EA,0,
110,"IBUPROFEN, 600 MG, (500/BT)",GENERAL,MEDLINE,55111-683-05,BT, $ 74.19 ,500, $ 0.15 ,0,0,BT,0,
111,"IBUPROFEN, 600 MG, (500/BT)",GENERAL,SCHEIN,1278845,BT, $ 18.81 ,500, $ 0.04 ,0,0,BT,0,
112,"IODINE, PREP SOLUTION, 10% POVIDONE, 1 GAL",GENERAL,MEDLINE,MDS093904H,EA, $ 20.85 ,1, $ 20.85 ,0,0,EA,0,
113,"IODINE, PREP SOLUTION, 10% POVIDONE, 8 OZ",GENERAL,SCHEIN,1261875,EA, $ 2.49 ,1, $ 2.49 ,0,0,EA,0,
114,"IODINE, PREP SOLUTION, 10% POVIDONE, 1 GAL",GENERAL,MCKESSON,854301,EA, $ 17.83 ,1, $ 17.83 ,0,0,EA,0,
115,"IODINE, PVP PREP, 16 OZ (12/CS)",GENERAL,MEDLINE,MDS093906H,BT, $ 4.99 ,1, $ 4.99 ,0,0,BT,0,
116,"IODINE, PVP PREP, 16 OZ (12/CS)",GENERAL,SCHEIN,2321345,BT, $ 2.52 ,1, $ 2.52 ,0,0,BT,0,
117,"IODINE, PVP PREP, 16 OZ (12/CS)",GENERAL,MCKESSON,911740, BT , $ 2.38 ,1, $ 2.38 ,3,3, BT ,0,
118,"IV ADMIN SET, 15 DRP, 1 PORT, 106 (1 EA)",GENERAL,MEDLINE,DYNDTN1530H,EA, $ 1.75 ,1, $ 1.75 ,?,0,EA,0,
119,"IV ADMIN SET, 15 DRP, 1 PORT, 106 (1 EA)",GENERAL,SCHEIN,5071482,EA, $ 2.11 ,1, $ 2.11 ,?,0,EA,0,
120,"IV ADMIN SET, 15 DRP, 1 PORT, 106 (1 EA)",GENERAL,MCKESSON,V1482,EA, $ 2.01 ,1, $ 2.01 ,?,0,EA,0,
121,"IV ADMIN SET, 15 DRP, 2 PORTS, 96 (1 EA)",GENERAL,MEDLINE,BMG352894H,EA, $ 2.82 ,1, $ 2.82 ,?,0,EA,0,
122,"IV ADMIN SET, 15 DRP, 2 PORTS, 96 (1 EA)",GENERAL,SCHEIN,5079039,EA, $ 2.34 ,1, $ 2.34 ,?,0,EA,0,
123,"IV ADMIN SET, 15 DRP, 2 PORTS, 96 (1 EA)",GENERAL,MCKESSON,352894,EA, $ 2.24 ,1, $ 2.24 ,?,0,EA,0,
124,"IV EXTENSION SET, M-FML, ADPT, 33' (50/BX)",GENERAL,MEDLINE,MDXMX451FL,BX, $ 4.41 ,50, $ 0.09 ,?,0,BX,0,
125,"IV EXTENSION SET, M-FML, ADPT, 33' (50/BX)",GENERAL,MCKESSON,MX451FL,BX, $ 4.41 ,50, $ 0.09 ,?,0,BX,0,
126,"IV EXTENSION SET, SMALL BORE, LL, 6 INCHES (100/BX)",GENERAL,MEDLINE,BMG471960,BX, $ 4.41 ,100, $ 0.04 ,?,0,BX,0,
127,"IV EXTENSION SET, SMALL BORE, LL, 60 INCHES (1 EA)",GENERAL,MEDLINE,MDX536035H,EA, $ 4.41 ,1, $ 4.41 ,?,0,EA,0,
128,"IV EXTENSION SET, STANDARD BORE, LL, 34 INCHES (50/BX)",GENERAL,SCHEIN,1285503, BX, $ 4.41 ,50, $ 0.09 ,?,0, BX,0,
129,"LABETALOL, HCL, 5 MG, MDV, 20ML (1 EA)",GENERAL,MEDLINE,0409-2267-20,EA, $ 3.66 ,1, $ 3.66 ,?,0,EA,0,
130,"LABETALOL, HCL, 5 MG, MDV, 20ML (1 EA)",GENERAL,SCHEIN,1282074,EA, $ 12.06 ,1, $ 12.06 ,?,0,EA,0,
131,"LABETALOL, HCL, 5 MG, MDV, 20ML (1 EA)",GENERAL,MCKESSON,47781058629,EA, $ 3.50 ,1, $ 3.50 ,?,0,EA,0,
132,"LIDOCAINE, 1%, MDV, 50 ML (25/BX)",GENERAL,MCKESSON,00409427602,BX, $ 59.16 ,25, $ 2.37 ,0,0,BX,1,Nationally Back ordered by manufacturer
133,"LIDOCAINE, 1%, MDV, 50 ML (25/BX)",GENERAL,MEDLINE,0409-4276-02,BX, $ 65.45 ,25, $ 2.62 ,0,1,BX,0,
134,"LIDOCAINE, 1%, MDV, 50 ML (25/BX)",GENERAL,SCHEIN,1046817,BX, $ 56.87 ,25, $ 2.27 ,1,0,BX,0,
135,"LIDOCAINE, 1%, SDV, PF, 30 ML (25/BX)",GENERAL,MCKESSON,916456,BX, $ 58.99 ,25, $ 2.36 ,1,0,BX,1,Nationally Back ordered by manufacturer
136,"LIDOCAINE, 1%, SDV, PF, 30 ML (25/BX)",GENERAL,MEDLINE,63323-492-37,BX, $ 544.23 ,25, $ 21.77 ,0,0,BX,0.5,Ordered 10 vials
137,"LIDOCAINE, 1%, SDV, PF, 30 ML (25/BX)",GENERAL,SCHEIN,1500072,BX, $ 65.18 ,25, $ 2.61 ,0,0,BX,0,
138,"LIDOCAINE, 2%, MDV, 50 ML (25/BX)",GENERAL,SCHEIN,1049843,BX, $ 80.56 ,25, $ 3.22 ,1,0,BX,1,and 3 boxes of 10
139,"LIDOCAINE, 2%, MDV, 50 ML (25/BX)",GENERAL,MEDLINE,0409-4277-02,BX, $ 132.52 ,25, $ 5.30 ,0,0,BX,1,
140,"LIDOCAINE, 2%, MDV, 50 ML (25/BX)",GENERAL,MCKESSON,00409427702,BX, $ 83.79 ,25, $ 3.35 ,0,0,BX,0,
141,"LIDOCAINE, 2%, SDV, PF, 5 ML (25/BX)",GENERAL,MEDLINE,63323-495-07,BX, $ 151.60 ,25, $ 6.06 ,0,0,BX,0,
142,"LIDOCAINE, 2%, SDV, PF, 5 ML (25/BX)",GENERAL,SCHEIN,1500101,BX, $ 116.79 ,25, $ 4.67 ,1,1,BX,0,
143,"LIDOCAINE, 2%, SDV, PF, 5 ML (1 EA)",GENERAL,MCKESSON,772134,EA, $ 7.72 ,1, $ 7.72 ,0,0,EA,0,
144,"LIDOCAINE, 2%, SYRINGE, PF, PFS, 5 ML (1 EA)",GENERAL,MEDLINE,0409-1323-05H,EA, $ 4.35 ,1, $ 4.35 ,?,0,EA,0,
145,"LIDOCAINE, 2%, SYRINGE, PF, PFS, 5 ML (1 EA)",GENERAL,SCHEIN,2488012,EA, $ 3.60 ,1, $ 3.60 ,?,0,EA,0,
146,"LIDOCAINE, 2%, SYRINGE, PF, PFS, 5 ML (1 EA)",GENERAL,MCKESSON,00409490334,EA, $ 3.10 ,1, $ 3.10 ,?,0,EA,0,
147,"LINER, BLACK, 13 X 4 X 17, 4 GAL .35 MIL (1000/CS)",GENERAL,MEDLINE,NON022200,CS, $ 14.46 ,1000, $ 0.01 ,0,0,CS,0,
148,"LINER, BLACK, 17 X 17, 7 GAL .3 MIL (1000/CS)",GENERAL,SCHEIN,3950088,CS, $ 14.04 ,1000, $ 0.01 ,0,0,CS,0,
149,"LINER, CLEAR, 17 X 17, 4 GAL .35 MIL (1000/CS)",GENERAL,MCKESSON,H3417RC,CS, $ 9.97 ,1000, $ 0.01 ,1,1,CS,0,
150,"MAGNESIUM SULFATE, 50%, PF SDV, 2 ML (25/BX)",GENERAL,MEDLINE,63323-064-02,BX, $ 47.91 ,25, $ 1.92 ,?,0,BX,0,
151,"MAGNESIUM SULFATE, 50%, PF SDV, 2 ML (25/BX)",GENERAL,SCHEIN,1044435,BX, $ 33.21 ,25, $ 1.33 ,?,0,BX,0,
152,"MAGNESIUM SULFATE, 50%, PF SDV, 2 ML (25/BX)",GENERAL,MCKESSON,63323006402,EA, $ 1.45 ,1, $ 1.45 ,?,0,EA,0,
153,"MARKER, SKIN, MINI, NON-STERILE (1 EA)",GENERAL,MEDLINE,DYNJSMINIH,EA, $ 0.37 ,1, $ 0.37 ,2,300,EA,0,
154,"MARKER, SKIN, MINI, NON-STERILE (100/BX)",GENERAL,SCHEIN,9007020,BX, $ 28.39 ,100, $ 0.28 ,0,0,BX,0,
155,"MARKER, SKIN, MINI, NON-STERILE (100/BX)",GENERAL,MCKESSON,19-1451,BX, $ 36.93 ,100, $ 0.37 ,0,0,BX,0,
156,"MASK W/ FLUID SHIELD, FACE, SURGICAL, BLUE, TIES (25/BX)",GENERAL,MEDLINE,NON27710Z,BX, $ 14.11 ,25, $ 0.56 ,0,0,BX,0,
157,"MASK W/ FLUID SHIELD, FACE, SURGICAL, BLUE, TIES (25/BX)",GENERAL,MCKESSON,91-1600,BX, $ 15.18 ,25, $ 0.61 ,0,0,BX,0,
